order_id,order_priority
ORD_0022747,medium
ORD_0022748,low
ORD_0022749,low
ORD_0022750,low
ORD_0022751,medium
ORD_0022752,low
ORD_0022753,low
ORD_0022754,medium
ORD_0022755,low
ORD_0022756,low
ORD_0022757,low
ORD_0022758,low
ORD_0022759,low
ORD_0022760,low
ORD_0022761,medium
ORD_0022762,low
ORD_0022763,medium
ORD_0022764,medium
ORD_0022765,high
ORD_0022766,medium
ORD_0022767,low
ORD_0022768,low
ORD_0022769,low
ORD_0022770,low
ORD_0022771,high
ORD_0022772,high
ORD_0022773,low
ORD_0022774,medium
ORD_0022775,medium
ORD_0022776,low
ORD_0022777,medium
ORD_0022778,low
ORD_0022779,medium
ORD_0022780,medium
ORD_0022781,low
ORD_0022782,low
ORD_0022783,medium
ORD_0022784,low
ORD_0022785,medium
ORD_0022786,low
ORD_0022787,medium
ORD_0022788,low
ORD_0022789,low
ORD_0022790,low
ORD_0022791,medium
ORD_0022792,low
ORD_0022793,medium
ORD_0022794,medium
ORD_0022795,low
ORD_0022796,high
ORD_0022797,medium
ORD_0022798,low
ORD_0022799,low
ORD_0022800,low
ORD_0022801,low
ORD_0022802,medium
ORD_0022803,high
ORD_0022804,low
ORD_0022805,low
ORD_0022806,medium
ORD_0022807,high
ORD_0022808,low
ORD_0022809,high
ORD_0022810,medium
ORD_0022811,high
ORD_0022812,low
ORD_0022813,low
ORD_0022814,medium
ORD_0022815,high
ORD_0022816,medium
ORD_0022817,medium
ORD_0022818,medium
ORD_0022819,low
ORD_0022820,low
ORD_0022821,low
ORD_0022822,low
ORD_0022823,medium
ORD_0022824,medium
ORD_0022825,high
ORD_0022826,high
ORD_0022827,medium
ORD_0022828,low
ORD_0022829,low
ORD_0022830,medium
ORD_0022831,low
ORD_0022832,medium
ORD_0022833,high
ORD_0022834,low
ORD_0022835,medium
ORD_0022836,low
ORD_0022837,high
ORD_0022838,high
ORD_0022839,high
ORD_0022840,low
ORD_0022841,medium
ORD_0022842,medium
ORD_0022843,low
ORD_0022844,high
ORD_0022845,high
ORD_0022846,low
ORD_0022847,low
ORD_0022848,high
ORD_0022849,low
ORD_0022850,low
ORD_0022851,medium
ORD_0022852,high
ORD_0022853,medium
ORD_0022854,low
ORD_0022855,high
ORD_0022856,medium
ORD_0022857,low
ORD_0022858,low
ORD_0022859,low
ORD_0022860,low
ORD_0022861,high
ORD_0022862,low
ORD_0022863,low
ORD_0022864,low
ORD_0022865,medium
ORD_0022866,low
ORD_0022867,low
ORD_0022868,high
ORD_0022869,high
ORD_0022870,medium
ORD_0022871,low
ORD_0022872,medium
ORD_0022873,medium
ORD_0022874,medium
ORD_0022875,medium
ORD_0022876,low
ORD_0022877,high
ORD_0022878,low
ORD_0022879,low
ORD_0022880,medium
ORD_0022881,medium
ORD_0022882,medium
ORD_0022883,low
ORD_0022884,low
ORD_0022885,high
ORD_0022886,low
ORD_0022887,low
ORD_0022888,low
ORD_0022889,low
ORD_0022890,medium
ORD_0022891,high
ORD_0022892,medium
ORD_0022893,low
ORD_0022894,medium
ORD_0022895,low
ORD_0022896,low
ORD_0022897,low
ORD_0022898,low
ORD_0022899,low
ORD_0022900,medium
ORD_0022901,medium
ORD_0022902,low
ORD_0022903,low
ORD_0022904,low
ORD_0022905,high
ORD_0022906,low
ORD_0022907,low
ORD_0022908,low
ORD_0022909,low
ORD_0022910,low
ORD_0022911,low
ORD_0022912,high
ORD_0022913,low
ORD_0022914,low
ORD_0022915,low
ORD_0022916,medium
ORD_0022917,medium
ORD_0022918,low
ORD_0022919,low
ORD_0022920,low
ORD_0022921,medium
ORD_0022922,low
ORD_0022923,low
ORD_0022924,high
ORD_0022925,low
ORD_0022926,medium
ORD_0022927,low
ORD_0022928,low
ORD_0022929,high
ORD_0022930,medium
ORD_0022931,medium
ORD_0022932,low
ORD_0022933,medium
ORD_0022934,low
ORD_0022935,medium
ORD_0022936,medium
ORD_0022937,medium
ORD_0022938,medium
ORD_0022939,medium
ORD_0022940,low
ORD_0022941,low
ORD_0022942,low
ORD_0022943,medium
ORD_0022944,low
ORD_0022945,low
ORD_0022946,medium
ORD_0022947,low
ORD_0022948,high
ORD_0022949,low
ORD_0022950,high
ORD_0022951,low
ORD_0022952,low
ORD_0022953,low
ORD_0022954,high
ORD_0022955,medium
ORD_0022956,low
ORD_0022957,high
ORD_0022958,medium
ORD_0022959,low
ORD_0022960,high
ORD_0022961,high
ORD_0022962,low
ORD_0022963,low
ORD_0022964,medium
ORD_0022965,medium
ORD_0022966,high
ORD_0022967,high
ORD_0022968,low
ORD_0022969,low
ORD_0022970,low
ORD_0022971,low
ORD_0022972,low
ORD_0022973,low
ORD_0022974,high
ORD_0022975,high
ORD_0022976,low
ORD_0022977,low
ORD_0022978,low
ORD_0022979,low
ORD_0022980,low
ORD_0022981,high
ORD_0022982,high
ORD_0022983,low
ORD_0022984,medium
ORD_0022985,low
ORD_0022986,low
ORD_0022987,high
ORD_0022988,low
ORD_0022989,low
ORD_0022990,medium
ORD_0022991,high
ORD_0022992,low
ORD_0022993,low
ORD_0022994,low
ORD_0022995,medium
ORD_0022996,high
ORD_0022997,low
ORD_0022998,low
ORD_0022999,high
ORD_0023000,medium
ORD_0023001,medium
ORD_0023002,high
ORD_0023003,medium
ORD_0023004,low
ORD_0023005,low
ORD_0023006,low
ORD_0023007,high
ORD_0023008,medium
ORD_0023009,low
ORD_0023010,low
ORD_0023011,medium
ORD_0023012,low
ORD_0023013,high
ORD_0023014,low
ORD_0023015,low
ORD_0023016,low
ORD_0023017,medium
ORD_0023018,low
ORD_0023019,high
ORD_0023020,low
ORD_0023021,medium
ORD_0023022,low
ORD_0023023,medium
ORD_0023024,high
ORD_0023025,medium
ORD_0023026,medium
ORD_0023027,low
ORD_0023028,low
ORD_0023029,low
ORD_0023030,low
ORD_0023031,low
ORD_0023032,medium
ORD_0023033,medium
ORD_0023034,medium
ORD_0023035,high
ORD_0023036,high
ORD_0023037,low
ORD_0023038,low
ORD_0023039,medium
ORD_0023040,medium
ORD_0023041,medium
ORD_0023042,low
ORD_0023043,high
ORD_0023044,medium
ORD_0023045,low
ORD_0023046,low
ORD_0023047,low
ORD_0023048,medium
ORD_0023049,high
ORD_0023050,low
ORD_0023051,low
ORD_0023052,low
ORD_0023053,low
ORD_0023054,low
ORD_0023055,low
ORD_0023056,medium
ORD_0023057,low
ORD_0023058,low
ORD_0023059,high
ORD_0023060,low
ORD_0023061,low
ORD_0023062,low
ORD_0023063,low
ORD_0023064,high
ORD_0023065,low
ORD_0023066,medium
ORD_0023067,low
ORD_0023068,medium
ORD_0023069,high
ORD_0023070,high
ORD_0023071,medium
ORD_0023072,medium
ORD_0023073,medium
ORD_0023074,medium
ORD_0023075,medium
ORD_0023076,low
ORD_0023077,high
ORD_0023078,medium
ORD_0023079,low
ORD_0023080,low
ORD_0023081,medium
ORD_0023082,medium
ORD_0023083,low
ORD_0023084,medium
ORD_0023085,high
ORD_0023086,high
ORD_0023087,high
ORD_0023088,low
ORD_0023089,high
ORD_0023090,high
ORD_0023091,medium
ORD_0023092,high
ORD_0023093,low
ORD_0023094,low
ORD_0023095,high
ORD_0023096,low
ORD_0023097,medium
ORD_0023098,medium
ORD_0023099,low
ORD_0023100,medium
ORD_0023101,medium
ORD_0023102,high
ORD_0023103,low
ORD_0023104,medium
ORD_0023105,medium
ORD_0023106,high
ORD_0023107,medium
ORD_0023108,high
ORD_0023109,low
ORD_0023110,low
ORD_0023111,medium
ORD_0023112,low
ORD_0023113,low
ORD_0023114,low
ORD_0023115,high
ORD_0023116,high
ORD_0023117,medium
ORD_0023118,high
ORD_0023119,medium
ORD_0023120,high
ORD_0023121,low
ORD_0023122,high
ORD_0023123,medium
ORD_0023124,high
ORD_0023125,high
ORD_0023126,high
ORD_0023127,medium
ORD_0023128,medium
ORD_0023129,high
ORD_0023130,low
ORD_0023131,low
ORD_0023132,low
ORD_0023133,medium
ORD_0023134,medium
ORD_0023135,high
ORD_0023136,low
ORD_0023137,low
ORD_0023138,low
ORD_0023139,medium
ORD_0023140,low
ORD_0023141,medium
ORD_0023142,low
ORD_0023143,high
ORD_0023144,medium
ORD_0023145,low
ORD_0023146,medium
ORD_0023147,low
ORD_0023148,low
ORD_0023149,low
ORD_0023150,low
ORD_0023151,high
ORD_0023152,high
ORD_0023153,high
ORD_0023154,low
ORD_0023155,low
ORD_0023156,low
ORD_0023157,high
ORD_0023158,low
ORD_0023159,low
ORD_0023160,low
ORD_0023161,medium
ORD_0023162,low
ORD_0023163,medium
ORD_0023164,low
ORD_0023165,low
ORD_0023166,medium
ORD_0023167,low
ORD_0023168,low
ORD_0023169,low
ORD_0023170,low
ORD_0023171,low
ORD_0023172,low
ORD_0023173,low
ORD_0023174,low
ORD_0023175,low
ORD_0023176,low
ORD_0023177,low
ORD_0023178,medium
ORD_0023179,high
ORD_0023180,low
ORD_0023181,medium
ORD_0023182,low
ORD_0023183,high
ORD_0023184,low
ORD_0023185,low
ORD_0023186,low
ORD_0023187,high
ORD_0023188,low
ORD_0023189,low
ORD_0023190,medium
ORD_0023191,medium
ORD_0023192,low
ORD_0023193,medium
ORD_0023194,low
ORD_0023195,medium
ORD_0023196,medium
ORD_0023197,medium
ORD_0023198,low
ORD_0023199,low
ORD_0023200,high
ORD_0023201,high
ORD_0023202,medium
ORD_0023203,low
ORD_0023204,medium
ORD_0023205,low
ORD_0023206,low
ORD_0023207,medium
ORD_0023208,low
ORD_0023209,medium
ORD_0023210,low
ORD_0023211,low
ORD_0023212,medium
ORD_0023213,high
ORD_0023214,low
ORD_0023215,high
ORD_0023216,low
ORD_0023217,medium
ORD_0023218,low
ORD_0023219,low
ORD_0023220,medium
ORD_0023221,high
ORD_0023222,low
ORD_0023223,medium
ORD_0023224,medium
ORD_0023225,medium
ORD_0023226,low
ORD_0023227,low
ORD_0023228,low
ORD_0023229,low
ORD_0023230,high
ORD_0023231,medium
ORD_0023232,medium
ORD_0023233,medium
ORD_0023234,low
ORD_0023235,low
ORD_0023236,low
ORD_0023237,low
ORD_0023238,high
ORD_0023239,low
ORD_0023240,low
ORD_0023241,low
ORD_0023242,medium
ORD_0023243,high
ORD_0023244,medium
ORD_0023245,low
ORD_0023246,medium
ORD_0023247,high
ORD_0023248,medium
ORD_0023249,high
ORD_0023250,high
ORD_0023251,low
ORD_0023252,medium
ORD_0023253,medium
ORD_0023254,low
ORD_0023255,low
ORD_0023256,low
ORD_0023257,high
ORD_0023258,medium
ORD_0023259,low
ORD_0023260,medium
ORD_0023261,medium
ORD_0023262,high
ORD_0023263,high
ORD_0023264,medium
ORD_0023265,high
ORD_0023266,medium
ORD_0023267,high
ORD_0023268,medium
ORD_0023269,medium
ORD_0023270,low
ORD_0023271,low
ORD_0023272,low
ORD_0023273,low
ORD_0023274,low
ORD_0023275,high
ORD_0023276,low
ORD_0023277,low
ORD_0023278,low
ORD_0023279,medium
ORD_0023280,low
ORD_0023281,high
ORD_0023282,high
ORD_0023283,low
ORD_0023284,low
ORD_0023285,medium
ORD_0023286,low
ORD_0023287,medium
ORD_0023288,low
ORD_0023289,medium
ORD_0023290,low
ORD_0023291,low
ORD_0023292,medium
ORD_0023293,medium
ORD_0023294,low
ORD_0023295,medium
ORD_0023296,medium
ORD_0023297,low
ORD_0023298,low
ORD_0023299,low
ORD_0023300,low
ORD_0023301,low
ORD_0023302,medium
ORD_0023303,low
ORD_0023304,high
ORD_0023305,medium
ORD_0023306,high
ORD_0023307,high
ORD_0023308,medium
ORD_0023309,high
ORD_0023310,high
ORD_0023311,low
ORD_0023312,high
ORD_0023313,medium
ORD_0023314,low
ORD_0023315,medium
ORD_0023316,high
ORD_0023317,low
ORD_0023318,low
ORD_0023319,low
ORD_0023320,high
ORD_0023321,low
ORD_0023322,low
ORD_0023323,low
ORD_0023324,medium
ORD_0023325,low
ORD_0023326,low
ORD_0023327,high
ORD_0023328,medium
ORD_0023329,low
ORD_0023330,low
ORD_0023331,low
ORD_0023332,low
ORD_0023333,medium
ORD_0023334,low
ORD_0023335,low
ORD_0023336,high
ORD_0023337,low
ORD_0023338,medium
ORD_0023339,low
ORD_0023340,high
ORD_0023341,medium
ORD_0023342,medium
ORD_0023343,low
ORD_0023344,low
ORD_0023345,medium
ORD_0023346,low
ORD_0023347,low
ORD_0023348,medium
ORD_0023349,medium
ORD_0023350,medium
ORD_0023351,low
ORD_0023352,medium
ORD_0023353,high
ORD_0023354,low
ORD_0023355,low
ORD_0023356,medium
ORD_0023357,medium
ORD_0023358,low
ORD_0023359,low
ORD_0023360,low
ORD_0023361,high
ORD_0023362,medium
ORD_0023363,medium
ORD_0023364,high
ORD_0023365,medium
ORD_0023366,low
ORD_0023367,medium
ORD_0023368,medium
ORD_0023369,medium
ORD_0023370,low
ORD_0023371,high
ORD_0023372,low
ORD_0023373,low
ORD_0023374,low
ORD_0023375,medium
ORD_0023376,low
ORD_0023377,medium
ORD_0023378,high
ORD_0023379,low
ORD_0023380,medium
ORD_0023381,low
ORD_0023382,low
ORD_0023383,low
ORD_0023384,medium
ORD_0023385,low
ORD_0023386,high
ORD_0023387,low
ORD_0023388,low
ORD_0023389,low
ORD_0023390,high
ORD_0023391,low
ORD_0023392,low
ORD_0023393,low
ORD_0023394,medium
ORD_0023395,high
ORD_0023396,medium
ORD_0023397,low
ORD_0023398,medium
ORD_0023399,low
ORD_0023400,low
ORD_0023401,medium
ORD_0023402,low
ORD_0023403,medium
ORD_0023404,low
ORD_0023405,high
ORD_0023406,medium
ORD_0023407,high
ORD_0023408,medium
ORD_0023409,low
ORD_0023410,medium
ORD_0023411,medium
ORD_0023412,high
ORD_0023413,low
ORD_0023414,medium
ORD_0023415,high
ORD_0023416,medium
ORD_0023417,low
ORD_0023418,low
ORD_0023419,medium
ORD_0023420,medium
ORD_0023421,high
ORD_0023422,medium
ORD_0023423,medium
ORD_0023424,medium
ORD_0023425,low
ORD_0023426,high
ORD_0023427,high
ORD_0023428,low
ORD_0023429,low
ORD_0023430,low
ORD_0023431,low
ORD_0023432,medium
ORD_0023433,low
ORD_0023434,medium
ORD_0023435,high
ORD_0023436,medium
ORD_0023437,low
ORD_0023438,low
ORD_0023439,high
ORD_0023440,low
ORD_0023441,medium
ORD_0023442,medium
ORD_0023443,low
ORD_0023444,low
ORD_0023445,low
ORD_0023446,medium
ORD_0023447,low
ORD_0023448,low
ORD_0023449,low
ORD_0023450,medium
ORD_0023451,low
ORD_0023452,low
ORD_0023453,medium
ORD_0023454,high
ORD_0023455,medium
ORD_0023456,low
ORD_0023457,low
ORD_0023458,high
ORD_0023459,high
ORD_0023460,low
ORD_0023461,medium
ORD_0023462,medium
ORD_0023463,high
ORD_0023464,high
ORD_0023465,low
ORD_0023466,high
ORD_0023467,low
ORD_0023468,medium
ORD_0023469,medium
ORD_0023470,low
ORD_0023471,high
ORD_0023472,low
ORD_0023473,high
ORD_0023474,medium
ORD_0023475,low
ORD_0023476,low
ORD_0023477,low
ORD_0023478,medium
ORD_0023479,low
ORD_0023480,medium
ORD_0023481,medium
ORD_0023482,medium
ORD_0023483,medium
ORD_0023484,low
ORD_0023485,low
ORD_0023486,low
ORD_0023487,low
ORD_0023488,low
ORD_0023489,low
ORD_0023490,low
ORD_0023491,low
ORD_0023492,medium
ORD_0023493,high
ORD_0023494,low
ORD_0023495,medium
ORD_0023496,low
ORD_0023497,low
ORD_0023498,medium
ORD_0023499,high
ORD_0023500,high
ORD_0023501,medium
ORD_0023502,high
ORD_0023503,medium
ORD_0023504,low
ORD_0023505,medium
ORD_0023506,medium
ORD_0023507,low
ORD_0023508,medium
ORD_0023509,high
ORD_0023510,high
ORD_0023511,high
ORD_0023512,high
ORD_0023513,medium
ORD_0023514,low
ORD_0023515,low
ORD_0023516,low
ORD_0023517,medium
ORD_0023518,low
ORD_0023519,low
ORD_0023520,low
ORD_0023521,low
ORD_0023522,low
ORD_0023523,medium
ORD_0023524,low
ORD_0023525,medium
ORD_0023526,low
ORD_0023527,high
ORD_0023528,medium
ORD_0023529,low
ORD_0023530,low
ORD_0023531,low
ORD_0023532,low
ORD_0023533,medium
ORD_0023534,low
ORD_0023535,low
ORD_0023536,low
ORD_0023537,low
ORD_0023538,high
ORD_0023539,low
ORD_0023540,medium
ORD_0023541,low
ORD_0023542,low
ORD_0023543,medium
ORD_0023544,low
ORD_0023545,high
ORD_0023546,high
ORD_0023547,medium
ORD_0023548,high
ORD_0023549,low
ORD_0023550,medium
ORD_0023551,low
ORD_0023552,medium
ORD_0023553,high
ORD_0023554,medium
ORD_0023555,low
ORD_0023556,medium
ORD_0023557,medium
ORD_0023558,medium
ORD_0023559,low
ORD_0023560,medium
ORD_0023561,low
ORD_0023562,low
ORD_0023563,high
ORD_0023564,low
ORD_0023565,low
ORD_0023566,medium
ORD_0023567,medium
ORD_0023568,low
ORD_0023569,medium
ORD_0023570,high
ORD_0023571,low
ORD_0023572,low
ORD_0023573,low
ORD_0023574,low
ORD_0023575,medium
ORD_0023576,low
ORD_0023577,high
ORD_0023578,low
ORD_0023579,low
ORD_0023580,medium
ORD_0023581,high
ORD_0023582,medium
ORD_0023583,medium
ORD_0023584,medium
ORD_0023585,medium
ORD_0023586,medium
ORD_0023587,low
ORD_0023588,low
ORD_0023589,low
ORD_0023590,medium
ORD_0023591,medium
ORD_0023592,high
ORD_0023593,high
ORD_0023594,medium
ORD_0023595,low
ORD_0023596,low
ORD_0023597,low
ORD_0023598,medium
ORD_0023599,low
ORD_0023600,low
ORD_0023601,low
ORD_0023602,low
ORD_0023603,low
ORD_0023604,low
ORD_0023605,low
ORD_0023606,medium
ORD_0023607,high
ORD_0023608,high
ORD_0023609,low
ORD_0023610,medium
ORD_0023611,low
ORD_0023612,low
ORD_0023613,medium
ORD_0023614,medium
ORD_0023615,medium
ORD_0023616,medium
ORD_0023617,medium
ORD_0023618,low
ORD_0023619,medium
ORD_0023620,low
ORD_0023621,high
ORD_0023622,low
ORD_0023623,high
ORD_0023624,low
ORD_0023625,low
ORD_0023626,low
ORD_0023627,low
ORD_0023628,low
ORD_0023629,low
ORD_0023630,high
ORD_0023631,low
ORD_0023632,low
ORD_0023633,high
ORD_0023634,high
ORD_0023635,low
ORD_0023636,low
ORD_0023637,medium
ORD_0023638,low
ORD_0023639,high
ORD_0023640,low
ORD_0023641,low
ORD_0023642,low
ORD_0023643,low
ORD_0023644,low
ORD_0023645,medium
ORD_0023646,low
ORD_0023647,medium
ORD_0023648,high
ORD_0023649,low
ORD_0023650,medium
ORD_0023651,medium
ORD_0023652,medium
ORD_0023653,high
ORD_0023654,low
ORD_0023655,high
ORD_0023656,medium
ORD_0023657,medium
ORD_0023658,low
ORD_0023659,medium
ORD_0023660,high
ORD_0023661,low
ORD_0023662,medium
ORD_0023663,medium
ORD_0023664,low
ORD_0023665,medium
ORD_0023666,medium
ORD_0023667,medium
ORD_0023668,low
ORD_0023669,medium
ORD_0023670,medium
ORD_0023671,medium
ORD_0023672,low
ORD_0023673,low
ORD_0023674,low
ORD_0023675,low
ORD_0023676,low
ORD_0023677,medium
ORD_0023678,medium
ORD_0023679,low
ORD_0023680,high
ORD_0023681,low
ORD_0023682,low
ORD_0023683,medium
ORD_0023684,low
ORD_0023685,medium
ORD_0023686,medium
ORD_0023687,high
ORD_0023688,low
ORD_0023689,high
ORD_0023690,high
ORD_0023691,low
ORD_0023692,medium
ORD_0023693,medium
ORD_0023694,low
ORD_0023695,medium
ORD_0023696,low
ORD_0023697,high
ORD_0023698,low
ORD_0023699,medium
ORD_0023700,low
ORD_0023701,low
ORD_0023702,medium
ORD_0023703,low
ORD_0023704,low
ORD_0023705,high
ORD_0023706,medium
ORD_0023707,low
ORD_0023708,low
ORD_0023709,low
ORD_0023710,medium
ORD_0023711,low
ORD_0023712,medium
ORD_0023713,medium
ORD_0023714,high
ORD_0023715,medium
ORD_0023716,high
ORD_0023717,medium
ORD_0023718,high
ORD_0023719,low
ORD_0023720,medium
ORD_0023721,medium
ORD_0023722,high
ORD_0023723,medium
ORD_0023724,high
ORD_0023725,medium
ORD_0023726,low
ORD_0023727,low
ORD_0023728,medium
ORD_0023729,medium
ORD_0023730,medium
ORD_0023731,medium
ORD_0023732,medium
ORD_0023733,low
ORD_0023734,medium
ORD_0023735,low
ORD_0023736,high
ORD_0023737,medium
ORD_0023738,low
ORD_0023739,low
ORD_0023740,low
ORD_0023741,low
ORD_0023742,medium
ORD_0023743,low
ORD_0023744,high
ORD_0023745,low
ORD_0023746,low
ORD_0023747,low
ORD_0023748,medium
ORD_0023749,low
ORD_0023750,high
ORD_0023751,low
ORD_0023752,medium
ORD_0023753,medium
ORD_0023754,medium
ORD_0023755,high
ORD_0023756,high
ORD_0023757,low
ORD_0023758,medium
ORD_0023759,low
ORD_0023760,high
ORD_0023761,medium
ORD_0023762,medium
ORD_0023763,low
ORD_0023764,low
ORD_0023765,medium
ORD_0023766,medium
ORD_0023767,low
ORD_0023768,low
ORD_0023769,low
ORD_0023770,low
ORD_0023771,low
ORD_0023772,low
ORD_0023773,medium
ORD_0023774,low
ORD_0023775,low
ORD_0023776,low
ORD_0023777,low
ORD_0023778,high
ORD_0023779,low
ORD_0023780,high
ORD_0023781,high
ORD_0023782,low
ORD_0023783,low
ORD_0023784,low
ORD_0023785,low
ORD_0023786,low
ORD_0023787,medium
ORD_0023788,medium
ORD_0023789,medium
ORD_0023790,low
ORD_0023791,high
ORD_0023792,high
ORD_0023793,high
ORD_0023794,low
ORD_0023795,medium
ORD_0023796,medium
ORD_0023797,high
ORD_0023798,low
ORD_0023799,low
ORD_0023800,high
ORD_0023801,medium
ORD_0023802,medium
ORD_0023803,high
ORD_0023804,low
ORD_0023805,low
ORD_0023806,high
ORD_0023807,low
ORD_0023808,medium
ORD_0023809,low
ORD_0023810,low
ORD_0023811,medium
ORD_0023812,high
ORD_0023813,high
ORD_0023814,high
ORD_0023815,low
ORD_0023816,medium
ORD_0023817,low
ORD_0023818,medium
ORD_0023819,high
ORD_0023820,medium
ORD_0023821,high
ORD_0023822,high
ORD_0023823,low
ORD_0023824,low
ORD_0023825,low
ORD_0023826,medium
ORD_0023827,medium
ORD_0023828,low
ORD_0023829,medium
ORD_0023830,low
ORD_0023831,high
ORD_0023832,high
ORD_0023833,low
ORD_0023834,low
ORD_0023835,high
ORD_0023836,low
ORD_0023837,low
ORD_0023838,medium
ORD_0023839,low
ORD_0023840,low
ORD_0023841,medium
ORD_0023842,medium
ORD_0023843,low
ORD_0023844,low
ORD_0023845,high
ORD_0023846,low
ORD_0023847,low
ORD_0023848,low
ORD_0023849,low
ORD_0023850,medium
ORD_0023851,medium
ORD_0023852,medium
ORD_0023853,low
ORD_0023854,medium
ORD_0023855,medium
ORD_0023856,low
ORD_0023857,low
ORD_0023858,low
ORD_0023859,low
ORD_0023860,medium
ORD_0023861,low
ORD_0023862,low
ORD_0023863,low
ORD_0023864,high
ORD_0023865,low
ORD_0023866,low
ORD_0023867,medium
ORD_0023868,medium
ORD_0023869,medium
ORD_0023870,low
ORD_0023871,low
ORD_0023872,medium
ORD_0023873,low
ORD_0023874,low
ORD_0023875,medium
ORD_0023876,medium
ORD_0023877,medium
ORD_0023878,low
ORD_0023879,low
ORD_0023880,high
ORD_0023881,low
ORD_0023882,low
ORD_0023883,low
ORD_0023884,medium
ORD_0023885,medium
ORD_0023886,medium
ORD_0023887,low
ORD_0023888,low
ORD_0023889,low
ORD_0023890,medium
ORD_0023891,medium
ORD_0023892,low
ORD_0023893,high
ORD_0023894,low
ORD_0023895,low
ORD_0023896,low
ORD_0023897,low
ORD_0023898,medium
ORD_0023899,low
ORD_0023900,medium
ORD_0023901,low
ORD_0023902,medium
ORD_0023903,low
ORD_0023904,low
ORD_0023905,high
ORD_0023906,high
ORD_0023907,high
ORD_0023908,low
ORD_0023909,low
ORD_0023910,high
ORD_0023911,medium
ORD_0023912,low
ORD_0023913,low
ORD_0023914,low
ORD_0023915,medium
ORD_0023916,medium
ORD_0023917,medium
ORD_0023918,medium
ORD_0023919,medium
ORD_0023920,high
ORD_0023921,low
ORD_0023922,medium
ORD_0023923,low
ORD_0023924,low
ORD_0023925,medium
ORD_0023926,high
ORD_0023927,high
ORD_0023928,low
ORD_0023929,medium
ORD_0023930,low
ORD_0023931,medium
ORD_0023932,low
ORD_0023933,medium
ORD_0023934,low
ORD_0023935,low
ORD_0023936,medium
ORD_0023937,medium
ORD_0023938,low
ORD_0023939,high
ORD_0023940,medium
ORD_0023941,high
ORD_0023942,low
ORD_0023943,high
ORD_0023944,high
ORD_0023945,low
ORD_0023946,medium
ORD_0023947,high
ORD_0023948,low
ORD_0023949,low
ORD_0023950,high
ORD_0023951,medium
ORD_0023952,high
ORD_0023953,medium
ORD_0023954,low
ORD_0023955,low
ORD_0023956,low
ORD_0023957,low
ORD_0023958,high
ORD_0023959,high
ORD_0023960,low
ORD_0023961,low
ORD_0023962,low
ORD_0023963,low
ORD_0023964,medium
ORD_0023965,medium
ORD_0023966,low
ORD_0023967,medium
ORD_0023968,low
ORD_0023969,medium
ORD_0023970,low
ORD_0023971,low
ORD_0023972,medium
ORD_0023973,low
ORD_0023974,low
ORD_0023975,high
ORD_0023976,low
ORD_0023977,low
ORD_0023978,high
ORD_0023979,low
ORD_0023980,low
ORD_0023981,high
ORD_0023982,low
ORD_0023983,high
ORD_0023984,medium
ORD_0023985,low
ORD_0023986,low
ORD_0023987,medium
ORD_0023988,high
ORD_0023989,medium
ORD_0023990,low
ORD_0023991,high
ORD_0023992,high
ORD_0023993,medium
ORD_0023994,medium
ORD_0023995,medium
ORD_0023996,low
ORD_0023997,low
ORD_0023998,low
ORD_0023999,medium
ORD_0024000,low
ORD_0024001,low
ORD_0024002,medium
ORD_0024003,high
ORD_0024004,medium
ORD_0024005,medium
ORD_0024006,medium
ORD_0024007,low
ORD_0024008,medium
ORD_0024009,low
ORD_0024010,medium
ORD_0024011,low
ORD_0024012,medium
ORD_0024013,high
ORD_0024014,low
ORD_0024015,low
ORD_0024016,low
ORD_0024017,high
ORD_0024018,low
